商品名称,商品条码,商品分类,商品分类,现有库存,销售数量,商品总售价,实收金额
ALPHA 字母笔   （单支）,695897A000000,商品--文创,书写文具,3424,42,189,186.75
三体（普通版）套装,102122035,商品--图书,文学类,98,1,93,93
单铜字漂流瓶,6971778263406,商品--文创,创意手办,3939,38,1102,1049.8
滴水湖开业帆布袋,6958210570185,商品--文创,自有文创,7,35,1330,1159
水音铃-水滴,6958210570177-1,商品--文创,自有文创,470,30,870,859.85
水滴手捻,6958210570178-1,商品--文创,自有文创,481,19,551,551
迪士尼松松系列出游立体冰箱贴（玛丽猫）,6975568812393,商品--文创,生活美学,25,13,180.7,178.62
盛唐夜宴感应书立,6971683355241,商品--文创,生活美学,4,10,1390,1271.85
3字木章,6971778263420,商品--文创,创意手办,441,9,189,184.8
迪士尼松松系列出游立体冰箱贴（小熊维尼）,6975568812409,商品--文创,生活美学,65,9,125.1,123.02
迪士尼松松系列出游立体冰箱贴（草莓熊）,6975568812485,商品--文创,生活美学,68,9,125.1,123.02
朵云书院长柄伞,695921030100,商品--文创,自有文创,3,8,632,608.3
迪士尼松松系列出游立体冰箱贴（跳跳虎）,6975568812478,商品--文创,生活美学,80,7,97.3,95.2
蒸汽时代感应书立,6971683355135,商品--文创,儿童玩具,9,6,834,729.75
小铜活字（不单售）,6971778263604,商品--文创,生活美学,2994,6,114,114
朵云书院 手提袋,6958210570021,商品--文创,自有文创,453,6,59.4,57.92
计客超级积木,6971421890201,商品--文创,科技潮品,19,5,1145,1122.1
上海旧时光感应书立,6971683355098,商品--文创,生活美学,10,5,695,590.75
巴黎圣母院感应书立,6971683355173,商品--文创,儿童玩具,10,5,695,590.75
埃及寻宝记感应书立,6971683355227,商品--文创,儿童玩具,8,5,695,590.75
筑梦天宫感应书立,6971683355234,商品--文创,生活美学,9,5,695,590.75
迪士尼皮克斯玩具总动员系列-草莓熊大肚杯,6975568812966,商品--文创,生活美学,23,5,245,230.3
海洋生物,4991685190130,商品--文创,书写文具,42,5,195,195
乐器徽章,6958210581555,商品--文创,自有文创,150,5,95,95
计客超级华容道,6971421890157,商品--文创,科技潮品,59,4,796,776.1
三丽鸥家族-生日许愿系列毛绒盲盒,6951144446701,商品--文创,生活美学,8,4,276,276
甜宝小猪圣诞礼物,6974720740383,商品--文创,生活美学,48,4,276,234.6
美味下午茶 ER-BRI017,4991685200891,商品--文创,书写文具,44,4,156,156
和风福猫笑脸水音挂件 亮光红色,4589484953850,商品--文创,生活美学,6,4,116,116
品轩阁-1/12系列-兔萝萝-YCSQ-41854,6925960341854,商品--文创,书写文具,37,4,100,100
品轩阁-1/12系列-蛇冰冰-YCSQ-41878,6925960341878,商品--文创,书写文具,46,4,100,100
迪士尼松松系列出游立体冰箱贴（火腿）,6975568812416,商品--文创,生活美学,88,4,55.6,55.6
迪士尼松松系列出游立体冰箱贴（朱迪）,6975568812447,商品--文创,生活美学,75,4,55.6,55.6
迪士尼松松系列出游立体冰箱贴（尼克）,6975568812454,商品--文创,生活美学,85,4,55.6,55.6
自助式熊仔瓶,5710000000188,商品--文创,儿童玩具,269,3,564,545.2
海洋系列 - 粉 （大款）,6973961494901,商品--文创,生活美学,11,3,414,400.2
节气盒子四季流心无火扩香-胭,6971014722780,商品--文创,生活美学,9,3,297,297
DaVinci达?芬奇音乐盒"MonaLisa",4031172580546,商品--文创,创意手办,6,3,264,264
迷你卡通磁石 (6枚) 小猫 B,4902805498869,商品--文创,书写文具,9,3,207,207
1983红白游戏机,6975572210383,商品--文创,创意手办,11,3,177,177
万人猕  大耳狗,6972885469422,商品--文创,儿童玩具,15,3,147,147
Tagi.爱心画家天然石片支架,22SH090,商品--文创,生活美学,0,3,117,117
玩具枪 ER-BRI035,4991685130143,商品--文创,书写文具,41,3,117,113.1
趣味橡皮套装/交通标志,4991685180032,商品--文创,书写文具,44,3,117,107.25
迪士尼松松系列出游立体冰箱贴（抱抱龙）,6975568812386,商品--文创,生活美学,85,3,41.7,41.7
迪士尼松松系列出游立体冰箱贴（小猪）,6975568812461,商品--文创,生活美学,86,3,41.7,41.7
迪士尼松松系列出游立体冰箱贴（巴斯光年）,6975568812379,商品--文创,生活美学,87,3,41.7,39.62
遇意 金属书签-文字系列-逢考必过,6925960344886,商品--文创,书写工具,40,3,30,30
思南印象明信片+邮票,695821028110,商品--文创,自有文创,46,3,24,24
Tagi. OK砰砰电脑包,22PS074,商品--文创,生活美学,1,2,538,538
直升飞机,4260126572409,商品--文创,儿童玩具,3,2,338,338
编织羊驼-迷你款-白色,6972796110192,商品--文创,生活美学,4,2,338,338
?单品花愿麦片杯（花色）,6921023613333,商品--文创,生活美学,4,2,336,336
自在书斋感应书立,6971683355296,商品--文创,儿童玩具,12,2,318,318
雅宋风韵感应书立,6971683355272,商品--文创,儿童玩具,12,2,318,302.1
花的朋友-熊猫,4001689299545,商品--文创,创意手办,15,2,316,300.2
计客超级魔方,6971421890164,商品--文创,潮玩手办,25,2,298,298
荼蘼 香水15ml,6970750090603,商品--文创,生活美学,10,2,296,266.4
朵云书院 55*55cm 小方巾 -雨水-,6958210581135,商品--文创,自有文创,15,2,258,258
小汽车,4260126572430,商品--文创,儿童玩具,3,2,238,226.1
Tagi.《i》hello jelly book想象果冻牛仔笔记本,22SH287,商品--文创,生活美学,0,2,198,198
甜梦冰淇淋屋,6972885467534,商品--文创,生活美学,13,2,198,198
zani-6寸8音碳钢芙蓉款五声C调-古铜色-空明鼓,6957210711057,商品--文创,生活美学,2,2,196,196
绒绒兽-冬日蓝中号-2022新品（可配链条斜挎）,7290116373195,商品--文创,生活美学,8,2,196,181.3
达摩太阳能 -红色,6970090876318,商品--文创,生活美学,6,2,176,176
艾默思奇趣魔蛋套装,4895151557482,商品--文创,创意手办,0,2,138,138
四季茶气系列-半瓣柚子无火扩香,6971014721813,商品--文创,生活美学,9,2,138,138
A5羊巴皮软面本（工作）,6946830725970,商品--文创,书写文具,6,2,136,136
探秘自然毛绒 15cm 巨嘴鸟,6970201971925,商品--文创,儿童玩具,4,2,136,129.2
卓大王梦境系列,6973298347284,商品--文创,创意手办,96,2,138,127.65
怪兽拉链袋-黄色小鸡中号,7290106141544,商品--文创,生活美学,8,2,136,125.8
nanci秋收冬藏,6946785117578,商品--文创,生活美学,87,2,118,118
石墨笔－神秘水域,6970090871474,商品--文创,书写文具,47,2,118,118
石墨笔－恐龙纪元,6970090871818,商品--文创,书写文具,54,2,118,118
艾默思美人鱼宝石混合魔法胶236ml,9313139333323,商品--文创,书写文具,14,2,118,118
艾默思独角兽黄油混合魔法胶236ml,9313139333330,商品--文创,书写文具,14,2,118,118
1980机械打字机,6975572210406,商品--文创,创意手办,9,2,118,112.1
24色细杆可水洗水彩笔-中文版,588824S000,商品--文创,书写文具,19,2,100,100
艾默思魔法黏胶彩虹粉吸塑卡片装,4895151538580,商品--文创,书写文具,8,2,98,98
Tagi.天然石头画板手机支架,21SH207,商品--文创,生活美学,0,2,78,78
Tagi.天然石头画板手机支架,21SH280,商品--文创,生活美学,1,2,78,78
Tagi.爱心画家天然石片支架,22SH019,商品--文创,生活美学,1,2,78,78
套装趣味橡皮-鸟/ER-BRI070,4991685021120,商品--文创,书写文具,43,2,78,78
套装趣味橡皮-猫和老鼠/ER-BRI072,4991685021151,商品--文创,书写文具,42,2,78,78
趣味橡皮套装/学生用品,4991685200594,商品--文创,书写文具,43,2,78,78
动物世界 ER-BRI018,4991685201010,商品--文创,书写文具,42,2,78,78
交通工具 ER-BRI021,4991685201201,商品--文创,书写文具,43,2,78,78
牛排料理 ER-981028,4991685981028,商品--文创,书写文具,6,2,78,78
美味午餐,4991685981035,商品--文创,书写文具,48,2,78,78
遇意-莫奈系列--睡莲金属书签,6925960343971,商品--文创,书写文具,46,2,78,78
艾默思 梦幻乐园魔法胶,9313139333347,商品--文创,书写工具,20,2,78,78
Tagi.天然石头画板手机支架,21SH270,商品--文创,生活美学,0,2,78,72.15
戏剧魔方,6958210581556,商品--文创,自有文创,11,2,70,70
十二生肖水音 马,4589484953720,商品--文创,生活美学,17,2,58,58
水音挂件 粉猪,4589484954628,商品--文创,生活美学,17,2,58,58
艾默思闪粉胶177ml 粉色,4895151531796,商品--文创,书写文具,6,2,58,58
艾默思闪粉胶177ml 蓝色,4895151531772,商品--文创,书写文具,9,2,58,58
品轩阁-1/12系列-虎余余-YCSQ-41847,6925960341847,商品--文创,书写文具,36,2,50,50
品轩阁-1/12系列-猴蕉蕉-YCSQ-41946,6925960341946,商品--文创,书写文具,43,2,50,50
单字方壳,6971778263642,商品--文创,生活美学,62,2,40,40
新上海邮票冰箱贴 4色,6958210581120,商品--文创,自有文创,72,2,38,38
4字木章,6971778263437,商品--文创,创意手办,498,2,24,20.4
遇意 金属书签-文字系列-一帆风顺,6925960344794,商品--文创,书写工具,45,2,20,18.5
遇意 金属书签-文字系列-前程似锦,6925960344800,商品--文创,书写工具,40,2,20,18.5
遇意 金属书签-文字系列-平安喜乐,6925960344893,商品--文创,书写工具,41,2,20,17
朵云书院旗舰店 单张明信片+邮票,6953730498441,商品--文创,自有文创,46,2,16,16
Y3 皮革女士挎包 765,6958210581595,商品--文创,生活美学,5,1,668,601.2
小胖子羊驼-米色,6972796113643,商品--文创,儿童玩具,5,1,399,399
小胖子羊驼-粉色,6972796113650,商品--文创,儿童玩具,3,1,399,399
Mini-粉色纸质手提礼盒,5710409103411,商品--文创,儿童玩具,1,1,349,349
小绵羊挂饰,6972796113469,商品--文创,生活美学,1,1,299,299
灰姑娘闯入现实,6974749760119,商品--文创,潮流手办,8,1,299,269.1
mini-纸盒装-GO!动感改装车套装,5710409105248,商品--文创,儿童玩具,2,1,249,249
羊驼毛球挂饰-白色,6972796110369,商品--文创,生活美学,4,1,249,249
羊驼毛球挂饰-驼色,6972796110376,商品--文创,生活美学,4,1,249,249
OE904 小瓣无线双模鼠标 小蔷薇,6922694800299,商品--文创,科技潮品,2,1,249,224.1
Tagi.信号旋转首饰盒,22SH094,商品--文创,生活美学,1,1,219,219
RoadBlock围追堵截（经典系列）,5414301513469,商品--文创,潮玩手办,5,1,219,219
锐意防褪色马克笔 火烈鸟套装 24支装,3026981697661,商品--文创,书写文具,47,1,238,214.2
消防车,4260510493600,商品--文创,儿童玩具,0,1,199,199
Mini-纸盒装粉色-S号,5710409100489,商品--文创,儿童玩具,2,1,179,179
本杰明公仔-中号25CM,9319057506542,商品--文创,潮玩手办,13,1,174,174
比得兔夫人-中号25CM,9319057506559,商品--文创,潮玩手办,2,1,174,174
Tagi.哈兜收纳袋,21SH015,商品--文创,生活美学,2,1,169,169
小吊车,4260126572454,商品--文创,儿童玩具,5,1,169,169
mini-纸盒装-旋转陀螺套装,5710409105637,商品--文创,儿童玩具,2,1,169,169
75派t30l,6972238990542,商品--文创,潮玩手办,4,1,169,169
迷你编制羊驼-驼色,6972796110208,商品--文创,儿童玩具,4,1,169,169
旅绘丛林杯-湖绿,6921023616259,商品--文创,生活美学,4,1,168,168
节气盒子四季流心香水-【四季】茶、胭、栀、黛6ml*4,6921083711740,商品--文创,生活美学,11,1,168,168
旅绘丛林杯-浅绿色,6921023616242,商品--文创,生活美学,5,1,168,168
奇妙夜之旅,6974749760454,商品--文创,潮流手办,9,1,159,159
花的朋友-松鼠,4001689299538,商品--文创,创意手办,17,1,158,158
JumpIn小兔蹦蹦跳（便携系列）,5414301519898,商品--文创,潮玩手办,5,1,149,149
宇宙迷航（便携系列）,5414301521167,商品--文创,潮玩手办,4,1,149,149
AppleTwist毛毛虫吃苹果（便携系列）,5414301523949,商品--文创,潮玩手办,5,1,149,149
含笑 香水15ml,6970750090542,商品--文创,生活美学,11,1,148,148
黑木 香水15ml,6970750090597,商品--文创,生活美学,11,1,148,148
苔庭 香水15ml,6970750091136,商品--文创,生活美学,10,1,148,148
小老爷车,4260126574786,商品--文创,儿童玩具,5,1,139,139
梵喵系列-肖像（大款）,6973961490125,商品--文创,生活美学,14,1,138,138
在逃爱丽丝,6974749760010,商品--文创,潮流手办,9,1,159,135.15
梅 香水15ml,6970750090450,商品--文创,生活美学,11,1,148,133.2
Tagi.《i》想象mark拼图发夹发抓,22SH175,商品--文创,生活美学,2,1,129,129
IP数码宝贝 战斗暴龙兽VS钢铁加鲁鲁,6970556354176,商品--文创,生活美学,8,1,129,129
IP数码宝贝 丧尸暴龙兽,6970556354190,商品--文创,生活美学,8,1,129,129
迪士尼系列松松抱枕,6970759939941,商品--文创,生活美学,21,1,129,129
21音桃花芯太阳神圆角-咖啡-亮光靠手款-拇指琴-阳江,6957210711073,商品--文创,生活美学,5,1,128,128
IQLove智慧爱心拼（IQ系列）,5414301524397,商品--文创,潮玩手办,4,1,119,119
Tagi.Callme拼图肌理宝石发抓无痕发夹鲨鱼夹亚克力钻石,22SH174,商品--文创,生活美学,2,1,129,116.1
Tagi. 爱心果冻牛仔耳机包,23SH020,商品--文创,生活美学,4,1,129,116.1
Tagi.《i》想象mark拼图发夹发抓,22SH037,商品--文创,生活美学,1,1,99,99
艾默思魔法黏胶基础套装,4895151533417,商品--文创,书写文具,4,1,99,99
智慧填填乐,5414301515975,商品--文创,潮玩手办,1,1,99,99
奶酪大作战（旅行系列）,5414301517399,商品--文创,潮玩手办,5,1,99,99
珊瑚奇缘（旅行系列）,5414301522096,商品--文创,潮玩手办,5,1,99,99
试管装mini 100粒基本色-三角龙,5710409103084,商品--文创,儿童玩具,7,1,99,99
节气盒子四季流心无火扩香-茶,6971014722551,商品--文创,生活美学,9,1,99,99
智慧连环扣,5414301516620,商品--文创,潮玩手办,5,1,99,99
IQPuzzlerPRO智慧大作战（IQ系列）,5414301518587,商品--文创,潮玩手办,4,1,99,99
IQSixPro智慧六阶塔（IQ系列）,5414301524540,商品--文创,潮玩手办,1,1,99,99
试管装mini 100粒混色-美人鱼,5710409103343,商品--文创,儿童玩具,7,1,99,99
mini-试管装闪粉色,5710409105477,商品--文创,儿童玩具,6,1,99,99
节气盒子四季流心无火扩香-黛,6947014722827,商品--文创,生活美学,9,1,99,99
节气盒子四季流心无火扩香-檀,6971014722810,商品--文创,生活美学,10,1,99,99
厨房,6974749760058,商品--文创,潮流手办,7,1,99,99
镜面咖啡杯,6958210570184,商品--文创,自有文创,345,1,98,98
绒绒兽-春花粉中号-2022新品（可配链条斜挎）,7290116373201,商品--文创,生活美学,9,1,98,98
zani-6寸8音碳钢芙蓉款五声C调-藏青色-空明鼓,6957210711058,商品--文创,生活美学,0,1,98,98
全铜四字印章（小活字）-龙/凤浮雕,6971778263611,商品--文创,生活美学,199,1,92,92
Tagi.《i》想象mark拼图发夹发抓,22SH038,商品--文创,生活美学,1,1,99,89.1
迪士尼皮克斯玩具总动员系列-草莓熊冷水贴贴杯带挂绳+磁吸小草莓的版本,6975568812898,商品--文创,生活美学,42,1,89,89
戴珍珠耳环的兔子 （小款）,6973961494246,商品--文创,生活美学,10,1,89,89
Degas德加音乐盒"Spring"四季-春58112,4031172581123,商品--文创,生活美学,11,1,88,88
Nabucco威尔第《纳布科Nabucco》音乐盒,4031172583752,商品--文创,创意手办,11,1,88,88
PaulKlee保罗?克利音乐盒红色的桥"FürElise"致爱丽丝,4031172586937,商品--文创,创意手办,11,1,88,88
PaulKlee保罗?克利音乐盒圣日耳曼风景"MagicFlute"魔笛,4031172586968,商品--文创,创意手办,11,1,88,88
商务皮套本（红）,6946830714110,商品--文创,书写文具,39,1,88,88
有樱花甜品店,6974749760157,商品--文创,潮流手办,8,1,79,79
mideer儿童足球-机器人总动员,6936352561217,商品--文创,儿童玩具,10,1,79,79
EUGY 国际版 蓝鲸,9421035150569,商品--文创,儿童玩具,14,1,78,78
EUGY 国际版 兔子,9421035150644,商品--文创,儿童玩具,13,1,78,78
EUGY 荷兰牛,9421035150811,商品--文创,儿童玩具,14,1,78,78
EUGY 国际版 鲸鲨,9421035150477,商品--文创,儿童玩具,13,1,78,78
达摩太阳能 -粉色,6970090876295,商品--文创,生活美学,9,1,88,74.8
迷你卡通磁石 (6枚) 小狗 B,4902805498876,商品--文创,书写文具,12,1,69,69
通士尼松松系列-冷水贴贴杯-来奇款,6975568812959,商品--文创,生活美学,46,1,69,69
迷你卡通磁石 (6枚) 厨房用品 B,4902805498883,商品--文创,书写文具,14,1,69,69
青柑普洱无火扩香100ml,6971014721844,商品--文创,生活美学,11,1,69,69
XS 卷尺<1.5m> 白色,4902805352796,商品--文创,书写文具,14,1,68,68
怪兽拉链袋-黑色金牙中号,7290106141421,商品--文创,生活美学,9,1,78,66.3
Tagi.丝绒《i》想象彩钻真丝发夹,22PS104,商品--文创,生活美学,5,1,59,59
石墨笔－文明之旅,6970090871801,商品--文创,书写文具,41,1,59,59
三利欧家族星月云系列毛公仔盲盒,6957518182024,商品--文创,潮玩手办,19,1,59,59
石墨笔－农场物语,6970090871481,商品--文创,书写文具,59,1,59,59
有大局橘猫店,6974749760324,商品--文创,潮流手办,8,1,59,59
桌面清洁小车 蓝色 新款,4902805656139,商品--文创,书写文具,13,1,58,58
叶影绿羊巴皮随身本,6946830747262,商品--文创,生活美学,9,1,58,58
流金海岩-硬面随身本,6946830748030,商品--文创,书写工具,9,1,58,58
探秘自然毛绒 15cm 黑猩猩,6970201971932,商品--文创,儿童玩具,5,1,68,57.8
迷你卡通磁石 非洲草原动物 A,4902805498814,商品--文创,书写文具,13,1,56,56
艾默思魔法液258ml,4895151533387,商品--文创,书写文具,33,1,49,49
1988磁带收音机,6975572210390,商品--文创,创意手办,9,1,49,49
宝可梦  杰尼龟款盆栽,6936798300913,商品--文创,生活美学,14,1,49,49
宝可梦 妙蛙种子款盆栽,6936798300920,商品--文创,生活美学,16,1,49,49
莓烦恼   美乐蒂,6972885469415,商品--文创,儿童玩具,16,1,49,49
PU本  ohlala,6946830700892,商品--文创,书写文具,9,1,48,48
Aeso’s Fables，伊索寓言,9780451529534,商品--图书,英文小说,1,1,47,47
The Adventures of Huckleberry Finn (Bantam Classics),9780553210798,商品--图书,外文文学,1,1,26.45,26.45
Sherlock Holmes : The Complete Novels and Stories (Bantam Classic) Volume I,9780553212419,商品--图书,外文文学,1,1,28.75,28.75
50 GREAT AMERICAN SHORT STORIE,9780553272949,商品--图书,外文文学,1,1,32.2,32.2
Poems Aloud,9780711263925,商品--图书,外文绘本,1,1,74.75,67.28
中国共产党章程,9787010251516,商品--图书,马列思想及政策性读物,49,1,4,4
红楼梦(上下),9787020002207,商品--图书,文学,100,1,59.7,59.7
西游记(上下),9787020008735,商品--图书,文学,52,2,94.4,94.4
动物园,9787020114115,商品--图书,文学,2,1,59.8,59.8
白鹿原,9787020127573,商品--图书,文学,19,1,45,45
就喜欢你看不惯我又干不掉我的样子1(人文增订版),9787020147694,商品--图书,文学,25,4,236,227.15
古代中国文化讲义(重订增补本),9787100203593,商品--图书,学术文化,2,1,98,98
犬儒主义,9787100215220,商品--图书,学术文化,3,1,75,75
金刚经・心经,9787101073737,商品--图书,学术文化,4,1,12,12
坛经(精装),9787101092097,商品--图书,学术文化,1,1,22,22
用年表读通中国史,9787101092318,商品--图书,学术文化,1,1,49,49
傅雷家书(三联初版纪念本),9787108062659,商品--图书,传记,2,1,36,36
我们仨(第3版),9787108063106,商品--图书,传记,98,1,28,28
被讨厌的勇气:“自我启发之父”阿德勒的哲学课,9787111495482,商品--图书,心理自助,31,1,55,55
中国古代建筑历史图说,9787112052202,商品--图书,工程技术,2,1,59,59
如何拥抱一只刺猬:恋爱与婚姻中的人格识别、接纳与付出(双色印刷),9787115576125,商品--图书,心理自助,2,1,59.8,59.8
